2008-10-24 14:22:16,058 INFO AVY: ('Basic Materials', 'Containers & Packaging')
2008-10-24 14:22:16,058 INFO AW: ('Services', 'Waste Management Services')
2008-10-24 14:22:16,058 INFO BBBY: ('Services', 'Retail (Specialty)')
2008-10-24 14:22:16,058 INFO BBY: ('Services', 'Retail (Technology)')
2008-10-24 14:22:16,058 INFO BDK: ('Cons. Cyclical', 'Appliance & Tool')
2008-10-24 14:22:16,058 INFO BDX: ('Healthcare', 'Medical Equipment & Supplies')
2008-10-24 14:22:16,058 INFO BEN: ('Financial', 'Investment Services')
2008-10-24 14:22:16,058 INFO BF-B: ('Cons. Non-Cyclical', 'Personal & Household Prods.')
2008-10-24 14:22:16,058 INFO BHI: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,058 INFO BLL: ('Basic Materials', 'Containers & Packaging')
2008-10-24 14:22:16,058 INFO BXP: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,058 INFO C: ('Financial', 'Money Center Banks')
2008-10-24 14:22:16,058 INFO CA: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,058 INFO CAG: ('Cons. Non-Cyclical', 'Food Processing')
2008-10-24 14:22:16,058 INFO CAH: ('Healthcare', 'Biotechnology & Drugs')
2008-10-24 14:22:16,058 INFO CAM: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,058 INFO CAT: ('Capital Goods', 'Constr. & Agric. Machinery')
2008-10-24 14:22:16,058 INFO CBE: ('Technology', 'Electronic Instr. & Controls')
2008-10-24 14:22:16,058 INFO CBG: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,058 INFO CBS: ('Services', 'Broadcasting & Cable TV')
2008-10-24 14:22:16,058 INFO CCE: ('Cons. Non-Cyclical', 'Beverages (Non-Alcoholic)')
2008-10-24 14:22:16,058 INFO CCL: ('Services', 'Recreational Activities')
2008-10-24 14:22:16,058 INFO CF: ('Basic Materials', 'Chemical Manufacturing')
2008-10-24 14:22:16,058 INFO CL: ('Cons. Non-Cyclical', 'Personal & Household Prods.')
2008-10-24 14:22:16,058 INFO CMCSA: ('Services', 'Broadcasting & Cable TV')
2008-10-24 14:22:16,058 INFO CME: ('Financial', 'Investment Services')
2008-10-24 14:22:16,058 INFO CMI: ('Capital Goods', 'Misc. Capital Goods')
2008-10-24 14:22:16,058 INFO CNX: ('Energy', 'Coal')
2008-10-24 14:22:16,058 INFO COL: ('Capital Goods', 'Aerospace & Defense')
